date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2021-02-16T18:20:31+00:00,kraken,LESUYR-L7T3J-TNUENQ,fiat_withdrawal,EUR,2445.12,0.09,EUR,,0,Kraken withdrawal (fiat)
2021-02-17T03:40:25+00:00,kraken,LIFUQB-DAADT-SAD3O7,staking_reward,KSM,0.13926064,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-02-19T12:50:41+00:00,kraken,LMD2W7-DCJ2Y-Z63REZ,staking_reward,DOT,0.82848826,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-02-20T03:54:21+00:00,kraken,L6JRTD-DUN7W-QLPQTG,staking_reward,KSM,0.10458231,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-02-23T13:46:58+00:00,kraken,LO7TMT-HVJPK-IPZNNP,staking_reward,DOT,1.09556053,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-02-24T04:02:30+00:00,kraken,LF4N76-X3YJR-KQOAWG,staking_reward,KSM,0.13958201,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-02-26T09:50:23+00:00,kraken,L2FU5S-RBS2N-IHGIIK,staking_reward,DOT,0.8226619,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-02-26T12:09:58+00:00,kraken,LDVTT4-5S6RO-5BNNDV,deposit,EUR,9.8E+2,0,,,0,Kraken deposit (fiat)
2021-02-26T14:09:43+00:00,kraken,L3QVQF-D4WJR-W3PD2V,buy,AAVE,1.08544,0,,EUR,3E+2,Kraken Trade
2021-02-26T23:36:16+00:00,kraken,LV6GTH-TL7DG-ENNC6J,buy,LINK,14.18524,0,,EUR,3E+2,Kraken Trade
2021-02-26T23:37:03+00:00,kraken,L2A3G3-VAWJM-PF6CYB,buy,ETH,0.31235,0,,EUR,3.8E+2,Kraken Trade
2021-02-26T23:41:56+00:00,kraken,LBZMZ7-UKJBL-HXRQ26,withdrawal,ETH,0.31065,0.0017,ETH,,0,Kraken withdrawal (crypto)
2021-02-26T23:44:24+00:00,kraken,LAKJQN-QLFNH-FUILWS,withdrawal,AAVE,1.07354,0.0119,AAVE,,0,Kraken withdrawal (crypto)
2021-02-26T23:44:59+00:00,kraken,LINN45-3WG2Z-5BMPRH,withdrawal,LINK,14.06524,0.12,LINK,,0,Kraken withdrawal (crypto)
2021-02-27T04:13:26+00:00,kraken,LDG4U2-22KEW-QGH7JD,staking_reward,KSM,0.10482217,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-03-02T10:25:53+00:00,kraken,LELQ6A-K4PWN-LRRKJP,staking_reward,DOT,1.09811902,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-03-03T04:20:19+00:00,kraken,LWBA6F-QBQN3-SQHYXG,staking_reward,KSM,0.1399047,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-03-05T11:37:39+00:00,kraken,LPLRM2-YMIRN-BGPACZ,staking_reward,DOT,0.82460452,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-03-06T04:28:00+00:00,kraken,LHPFZ2-YO2NL-ATVNF3,staking_reward,KSM,0.10506075,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-03-09T04:26:32+00:00,kraken,LBZ3DL-JSDD4-JSVEJF,staking_reward,DOT,1.10062608,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-03-10T04:35:20+00:00,kraken,LTJ6GT-VA5NZ-PJ22AX,staking_reward,KSM,0.14022684,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-03-12T04:13:19+00:00,kraken,LLDODG-L5K5Q-TWRL7V,staking_reward,DOT,0.82659267,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-03-13T04:45:00+00:00,kraken,LTRUAR-NFDXR-6RE4CO,staking_reward,KSM,0.10530134,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-03-16T04:25:17+00:00,kraken,LW2ZLF-2QEXO-NUCKL5,staking_reward,DOT,1.10324227,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-03-17T04:52:07+00:00,kraken,LNMA76-WK7MR-DLKJUA,staking_reward,KSM,0.14054626,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-03-19T04:25:56+00:00,kraken,LT7EUL-PEBGP-M56VDH,staking_reward,DOT,0.82850853,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-03-20T04:59:38+00:00,kraken,LBCJMZ-CJXFC-Q7KUSW,staking_reward,KSM,0.10554611,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-03-23T04:29:44+00:00,kraken,LLRZA5-7VQGA-XON5KB,staking_reward,DOT,1.1057658,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-03-24T05:09:17+00:00,kraken,LPTBNU-HSDCT-UE4FTB,staking_reward,KSM,0.140869,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-03-26T04:40:42+00:00,kraken,LSFHNS-NR2PN-JEATNI,staking_reward,DOT,0.83040009,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-03-27T05:20:41+00:00,kraken,LJT33D-3JIK5-7S6NRA,staking_reward,KSM,0.10578813,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-03-30T04:46:16+00:00,kraken,L3QU3A-RPLVE-4DBNNA,staking_reward,DOT,1.10832275,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-03-31T05:27:59+00:00,kraken,LMVDYY-J4E7E-NTVOWS,staking_reward,KSM,0.14119342,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-04-02T04:47:34+00:00,kraken,LFTNUJ-NVGAI-7UYSST,staking_reward,DOT,0.83230519,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-04-03T05:38:01+00:00,kraken,LRUQ4L-TKO3K-V64LEK,staking_reward,KSM,0.10603066,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-04-06T04:55:01+00:00,kraken,LC7OQH-ECF6W-6RTGHP,staking_reward,DOT,1.1108667,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-04-07T05:51:30+00:00,kraken,LTVBKC-75NMK-HUXTGO,staking_reward,KSM,0.14151783,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-04-09T04:54:14+00:00,kraken,L2A2OD-CGO3Z-ADRWRL,staking_reward,DOT,0.83423764,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-04-10T06:02:15+00:00,kraken,LFNC46-RPOPZ-JHALOG,staking_reward,KSM,0.10627641,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-04-13T04:59:22+00:00,kraken,LYJPDK-E7PW7-GGSNXH,staking_reward,DOT,1.11340546,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-04-14T06:14:37+00:00,kraken,LBBC22-ONSZO-X3WHYM,staking_reward,KSM,0.1418412,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-04-16T05:13:53+00:00,kraken,LHEGUC-DPLCQ-73AZ7I,staking_reward,DOT,0.83613974,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-04-17T06:21:43+00:00,kraken,LL3XJM-G6RLO-UQOWEY,staking_reward,KSM,0.10651774,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-04-20T05:21:06+00:00,kraken,LUL3YW-GS56K-JVE3FE,staking_reward,DOT,1.11598392,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-04-21T06:27:32+00:00,kraken,LAGN46-LNS5W-NDN2GL,staking_reward,KSM,0.14216879,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-04-23T05:43:52+00:00,kraken,LRTZCP-6FV2P-7VDR4D,staking_reward,DOT,0.83805185,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-04-24T06:38:20+00:00,kraken,LQULI3-5P7SA-WFGFCF,staking_reward,KSM,0.1067636,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-04-25T21:24:31+00:00,kraken,LQ6VPP-YSZPT-7M7SB3,internal_transfer,DOT,-688.38638859,0,,,0,Kraken transfer stakingtospot (staking_on_chain)
2021-04-25T21:24:48+00:00,kraken,LHQBYO-SVOAM-43QB5M,internal_transfer,DOT,688.38638859,0,,,0,Kraken transfer spotfromstaking (crypto)
2021-04-25T21:34:11+00:00,kraken,LBV6LH-LNPCV-ZNA6KS,withdrawal,DOT,9.95,0.05,DOT,,0,Kraken withdrawal (crypto)
2021-04-25T21:38:05+00:00,kraken,LZK2KX-YPA7R-ASKS5E,withdrawal,DOT,678.33638859,0.05,DOT,,0,Kraken withdrawal (crypto)
2021-04-27T05:27:55+00:00,kraken,LLNF7E-DWAPQ-PY6HYI,staking_reward,DOT,0.85851474,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-04-28T06:46:19+00:00,kraken,LZYNLB-P6LXZ-HB4625,staking_reward,KSM,0.14249498,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-04-30T05:36:08+00:00,kraken,LNTMRT-VRGLQ-RAUFVY,staking_reward,DOT,0.16124976,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-05-01T06:54:46+00:00,kraken,LIA7CD-54KGB-2SHOYQ,staking_reward,KSM,0.10700876,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-05-04T05:39:46+00:00,kraken,LPF4PE-7XR2C-UZEQWV,staking_reward,DOT,0.21527384,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-05-04T12:12:48+00:00,kraken,LFUST6-ZKL5F-N3BOXX,internal_transfer,DOT,-164.0305012,0,,,0,Kraken transfer stakingtospot (staking_on_chain)
2021-05-04T12:12:58+00:00,kraken,L54HIE-5ONRE-QI4N4M,internal_transfer,DOT,164.0305012,0,,,0,Kraken transfer spotfromstaking (crypto)
2021-05-04T13:15:43+00:00,kraken,LRD3RR-XH64T-A3IE3M,withdrawal,DOT,163.9805012,0.05,DOT,,0,Kraken withdrawal (crypto)
2021-05-05T07:05:09+00:00,kraken,L7EYC5-B43LV-4DBO2R,staking_reward,KSM,0.14282227,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-05-07T01:17:19+00:00,kraken,LFZXDU-IDCPV-EIIVWI,staking_reward,DOT,0.02515733,0,,,0,Kraken staking (crypto)
2021-05-07T20:53:20+00:00,kraken,LGTXY5-AMTG3-MYTHOF,deposit,USDC,2E+1,0,,,0,Kraken deposit (stable_coin)
2021-05-07T21:05:28+00:00,kraken,LS23RJ-3EFVO-5PECZS,deposit,USDC,3.48E+3,0,,,0,Kraken deposit (stable_coin)
2021-05-07T21:12:25+00:00,kraken,LGLZP3-CB73E-W7S4UT,sell,USDC,3.5E+3,31.22,USD,USD,3499.65,Kraken Trade
2021-05-07T21:13:50+00:00,kraken,LJW726-ZVBW4-Z5Z7FH,buy,SNX,181.05183,51.26,USD,USD,3417.17,Kraken Trade
2021-05-07T21:20:38+00:00,kraken,LBBACT-KIC26-PGT54E,withdrawal,SNX,180.85183,0.2,SNX,,0,Kraken withdrawal (crypto)
2021-05-08T07:09:49+00:00,kraken,LW6TH7-7FVL2-3ZV3DS,staking_reward,KSM,0.10725318,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-05-09T07:55:01+00:00,kraken,LIGBXH-GMKK7-XQURQF,deposit,USDC,5E+3,0,,,0,Kraken deposit (stable_coin)
2021-05-09T15:18:44+00:00,kraken,LIV4H5-MACAN-73HNKX,sell,USDC,5E+3,44.6,USD,USD,4999.5,Kraken Trade
2021-05-09T15:58:50+00:00,kraken,L5D3XD-B2VU3-UIBFG4,buy,SNX,110.77137,29.56,USD,USD,1970.44,Kraken Trade
2021-05-09T16:05:33+00:00,kraken,LECS53-QCGY7-NL5GTK,withdrawal,SNX,110.57137,0.2,SNX,,0,Kraken withdrawal (crypto)
2021-05-09T21:08:04+00:00,kraken,LY5UFZ-XEE54-E4ERKS,buy,DOT,73.06537782,43.67,USD,USD,2911.23,Kraken Trade
2021-05-09T21:16:24+00:00,kraken,LEJ2DY-3CL5Z-KZQ3UO,withdrawal,DOT,73.04053515,0.05,DOT,,0,Kraken withdrawal (crypto)
2021-05-11T14:08:04.344445+00:00,ftx,,fiat_deposit,USD,3088.88,0,,,0,FTX Circle deposit
2021-05-11T14:08:04.344445+00:00,ftx,,fee,USD,89.88,0,,,0,FTX Circle deposit fee
2021-05-11T14:30:35.583218+00:00,ftx,2021-05-11 14:30:35.583218,buy,CEL,11.5,0.00805,CEL,USD,80.638,FTX spot trade
2021-05-11T14:31:40.635447+00:00,ftx,2021-05-11 14:31:40.635447,buy,CEL,416.1,0.29127,CEL,USD,2918.29275,FTX spot trade
2021-05-12T07:23:42+00:00,kraken,L732VH-KH7KB-OUI4ZY,staking_reward,KSM,0.14315108,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-05-12T13:03:25+00:00,kraken,LXSWMX-52KVQ-7PO2BN,deposit,EUR,3428,0,,,0,Kraken deposit (fiat)
2021-05-12T19:26:53+00:00,kraken,LH4UOA-LZT6X-ASTCBT,buy,DOT,9.29598751,4.44,EUR,EUR,295.56,Kraken Trade
2021-05-13T21:21:14+00:00,kraken,LV2HDE-D3CNO-HPHRKL,withdrawal,DOT,1.95,0.05,DOT,,0,Kraken withdrawal (crypto)
2021-05-14T02:27:35.870651+00:00,ftx,68957,fiat_deposit,EUR,860.84,0,,,0,FTX fiat_deposit 68957
2021-05-14T07:20:35.997919+00:00,ftx,2021-05-14 07:20:35.997919,fiat_exchange,EUR,860.84,0,,USD,1036.88349307,FTX fiat conversion
2021-05-14T07:44:52+00:00,kraken,LBEZKD-PLW63-T67MNU,withdrawal,DOT,7.24598751,0.05,DOT,,0,Kraken withdrawal (crypto)
2021-05-14T15:00:18.927200+00:00,ftx,2021-05-14 15:00:18.927200,buy,CEL,2E+1,0.014,CEL,USD,146.53,FTX spot trade
2021-05-14T15:02:45+00:00,kraken,LA77L3-JRQU6-66VVVJ,buy,DOT,8.22358964,4.43,EUR,EUR,295.57,Kraken Trade
2021-05-14T15:03:24+00:00,kraken,LFNO2A-UU6Q6-BTB45Z,buy,AAVE,0.59215,4.43,EUR,EUR,295.57,Kraken Trade
2021-05-14T15:36:17+00:00,kraken,L4SAA5-HIABW-CB6SAO,buy,AAVE,0.57233,4.43,EUR,EUR,295.57,Kraken Trade
2021-05-14T15:36:28+00:00,kraken,L2LS4B-VLGUW-7RBP4Q,buy,DOT,8.05358317,4.43,EUR,EUR,295.57,Kraken Trade
2021-05-14T15:36:59.475463+00:00,ftx,2021-05-14 15:36:59.475463,buy,CEL,3E+1,0.021,CEL,USD,221.9765,FTX spot trade
2021-05-14T21:32:45.056591+00:00,ftx,2021-05-14 21:32:45.056591,buy,CEL,20.6,0.01442,CEL,USD,150.3388,FTX spot trade
2021-05-15T03:07:05+00:00,kraken,LXISI6-VFCMJ-NVRRHQ,staking_reward,KSM,0.10749488,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-05-15T06:48:51.816182+00:00,ftx,2021-05-15 06:48:51.816182,buy,CEL,18.5,0.0037,CEL,USD,133.2,FTX spot trade
2021-05-15T06:50:58.756612+00:00,ftx,2021-05-15 06:50:58.756612,buy,CEL,18.7,0.00374,CEL,USD,133.705,FTX spot trade
2021-05-15T07:29:10.290627+00:00,ftx,2021-05-15 07:29:10.290627,buy,CEL,16.9,0.00338,CEL,USD,119.99,FTX spot trade
2021-05-15T07:33:27.827559+00:00,ftx,2021-05-15 07:33:27.827559,buy,CEL,18.4,0.01288,CEL,USD,130.7596,FTX spot trade
2021-05-15T08:24:24.516833+00:00,ftx,4291910,deposit,USD,2E+1,0,,,0,FTX deposit 4291910
2021-05-15T08:48:17+00:00,kraken,L2GZOB-Y55WZ-YRPZSZ,buy,DOT,8,0.4877,EUR,EUR,304.8,Kraken Trade
2021-05-15T08:58:25.506192+00:00,ftx,4293337,deposit,USD,1.98E+3,0,,,0,FTX deposit 4293337
2021-05-15T09:27:19+00:00,kraken,LCVXP6-H2LCP-DJSN4K,buy,DOT,7,0.4234,EUR,EUR,264.6,Kraken Trade
2021-05-15T09:28:41+00:00,kraken,LN54AC-3Y3T3-X3S64A,buy,DOT,1E+1,0.5984,EUR,EUR,374,Kraken Trade
2021-05-15T10:03:44.400587+00:00,ftx,2021-05-15 10:03:44.400587,buy,SNX,0.1,0.00002,SNX,USD,2.145,FTX spot trade
2021-05-15T10:03:45.123405+00:00,ftx,2021-05-15 10:03:45.123405,buy,SNX,0.1,0.00002,SNX,USD,2.145,FTX spot trade
2021-05-15T10:03:46.253336+00:00,ftx,2021-05-15 10:03:46.253336,buy,SNX,0.2,0.00004,SNX,USD,4.29,FTX spot trade
2021-05-15T10:03:47.086595+00:00,ftx,2021-05-15 10:03:47.086595,buy,SNX,0.1,0.00002,SNX,USD,2.145,FTX spot trade
2021-05-15T10:03:50.970724+00:00,ftx,2021-05-15 10:03:50.970724,buy,SNX,0.1,0.00002,SNX,USD,2.145,FTX spot trade
2021-05-15T10:03:52.036050+00:00,ftx,2021-05-15 10:03:52.036050,buy,SNX,0.1,0.00002,SNX,USD,2.145,FTX spot trade
2021-05-15T10:03:53.172777+00:00,ftx,2021-05-15 10:03:53.172777,buy,SNX,0.1,0.00002,SNX,USD,2.145,FTX spot trade
2021-05-15T10:03:55.621198+00:00,ftx,2021-05-15 10:03:55.621198,buy,SNX,0.1,0.00002,SNX,USD,2.145,FTX spot trade
2021-05-15T10:03:57.484367+00:00,ftx,2021-05-15 10:03:57.484367,buy,SNX,0.1,0.00002,SNX,USD,2.145,FTX spot trade
2021-05-15T10:03:59.518707+00:00,ftx,2021-05-15 10:03:59.518707,buy,SNX,0.1,0.00002,SNX,USD,2.145,FTX spot trade
2021-05-15T10:04:02.961925+00:00,ftx,2021-05-15 10:04:02.961925,buy,SNX,0.1,0.00002,SNX,USD,2.145,FTX spot trade
2021-05-15T10:04:03.383008+00:00,ftx,2021-05-15 10:04:03.383008,buy,SNX,0.1,0.00002,SNX,USD,2.145,FTX spot trade
2021-05-15T10:04:03.729445+00:00,ftx,2021-05-15 10:04:03.729445,buy,SNX,0.5,0.0001,SNX,USD,10.725,FTX spot trade
2021-05-15T10:04:03.934182+00:00,ftx,2021-05-15 10:04:03.934182,buy,SNX,0.2,0.00004,SNX,USD,4.29,FTX spot trade
2021-05-15T10:04:04.131521+00:00,ftx,2021-05-15 10:04:04.131521,buy,SNX,0.1,0.00002,SNX,USD,2.145,FTX spot trade
2021-05-15T10:04:04.347900+00:00,ftx,2021-05-15 10:04:04.347900,buy,SNX,5,0.001,SNX,USD,107.25,FTX spot trade
2021-05-15T10:04:04.348305+00:00,ftx,2021-05-15 10:04:04.348305,buy,SNX,2.9,0.00058,SNX,USD,62.205,FTX spot trade
2021-05-15T10:10:12.134129+00:00,ftx,2021-05-15 10:10:12.134129,buy,SNX,12.5,0.0025,SNX,USD,266.25,FTX spot trade
2021-05-15T10:14:48.274829+00:00,ftx,2021-05-15 10:14:48.274829,buy,SNX,14.3,0.00286,SNX,USD,303.16,FTX spot trade
2021-05-15T10:17:53.942836+00:00,ftx,2021-05-15 10:17:53.942836,buy,SNX,14.4,0.00288,SNX,USD,302.4,FTX spot trade
2021-05-15T10:26:47.626386+00:00,ftx,2021-05-15 10:26:47.626386,buy,SNX,13.1,0.00262,SNX,USD,273.79,FTX spot trade
2021-05-15T10:27:15+00:00,kraken,L2MI7C-GZCTR-5FLCHL,buy,DOT,14,0.8288,EUR,EUR,518,Kraken Trade
2021-05-15T10:27:17.707323+00:00,ftx,2021-05-15 10:27:17.707323,buy,SNX,10.7,0.00214,SNX,USD,222.56,FTX spot trade
2021-05-15T10:27:47+00:00,kraken,LYVAX5-EDHGX-V4XSGF,buy,AAVE,0.8,0.576,EUR,EUR,3.6E+2,Kraken Trade
2021-05-15T10:28:07.266344+00:00,ftx,2021-05-15 10:28:07.266344,buy,SNX,8,0.0016,SNX,USD,165.6,FTX spot trade
2021-05-15T10:29:43.129087+00:00,ftx,2021-05-15 10:29:43.129087,buy,SNX,12.1,0.00847,SNX,USD,251.61345,FTX spot trade
2021-05-15T10:37:54.551348+00:00,ftx,2984230,withdrawal,SNX,95.07493,0,,,0,FTX withdrawal 2984230
2021-05-15T10:40:57+00:00,kraken,LHNRA2-D3IJ5-ECW6H7,buy,DOT,2.74438029,1.53,EUR,EUR,102.16,Kraken Trade
2021-05-15T10:48:41+00:00,kraken,LFOCC6-PHOBX-JGOQOG,withdrawal,DOT,57.9715531,0.05,DOT,,0,Kraken withdrawal (crypto)
2021-05-17T12:07:20+00:00,kraken,LRIIQU-WZY27-3V43LA,withdrawal,AAVE,0.1081,0.0119,AAVE,,0,Kraken withdrawal (crypto)
2021-05-17T12:15:51+00:00,kraken,LGFTEP-JDUXC-6LUNZC,withdrawal,AAVE,1.83258,0.0119,AAVE,,0,Kraken withdrawal (crypto)
2021-05-18T08:57:13.440668+00:00,ftx,3061099,withdrawal,CEL,5,0,,,0,FTX withdrawal 3061099
2021-05-18T20:24:37.913971+00:00,ftx,3077949,withdrawal,CEL,565.32756,0,,,0,FTX withdrawal 3077949
2021-05-19T03:06:25+00:00,kraken,LTGH35-P5CSI-FJORIH,staking_reward,KSM,0.1434862,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-05-21T21:01:24.834452+00:00,ftx,,fiat_deposit,USD,2348.41,0,,,0,FTX Circle deposit
2021-05-21T21:01:24.834452+00:00,ftx,,fee,USD,68.4,0,,,0,FTX Circle deposit fee
2021-05-22T03:05:37+00:00,kraken,LWHI2D-4CPWC-OUAC6J,staking_reward,KSM,0.10775519,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-05-22T19:17:39+00:00,kraken,LXBSW6-QPMZP-O5FCJK,deposit,USDC,2E+1,0,,,0,Kraken deposit (stable_coin)
2021-05-22T19:26:52+00:00,kraken,LVAPJR-QWWV5-VVRXEX,deposit,USDC,1.48E+3,0,,,0,Kraken deposit (stable_coin)
2021-05-22T19:39:33+00:00,kraken,LWHT6N-46Y36-5W7QBN,sell,USDC,1.5E+3,13.38,USD,USD,1.5E+3,Kraken Trade
2021-05-22T19:56:17+00:00,kraken,L5W44P-7SJ5P-VPBM6X,buy,KSM,0.3,0.1536,USD,USD,96,Kraken Trade
2021-05-22T20:59:45+00:00,kraken,LGLMH4-5JRJJ-52I7N6,internal_transfer,KSM,0.3,0,,,0,Kraken transfer stakingfromspot (staking_on_chain)
2021-05-22T20:59:58+00:00,kraken,LEL5YR-Q3SS2-QIL22K,internal_transfer,KSM,-0.3,0,,,0,Kraken transfer spottostaking (crypto)
2021-05-23T00:01:31+00:00,kraken,LTO6T5-3U6AF-JBFYAB,buy,KSM,0.4,0.1984,USD,USD,124,Kraken Trade
2021-05-23T06:30:54.415950+00:00,ftx,2021-05-23 06:30:54.415950,buy,ETH,0.022,0,,USD,48.4,FTX spot trade
2021-05-23T06:37:41+00:00,kraken,L7RG2C-4F3MZ-3EIGHR,internal_transfer,KSM,0.4,0,,,0,Kraken transfer stakingfromspot (staking_on_chain)
2021-05-23T06:37:43+00:00,kraken,LICUN2-XBJKF-OMIGN2,internal_transfer,KSM,-0.4,0,,,0,Kraken transfer spottostaking (crypto)
2021-05-23T06:45:57+00:00,kraken,LEZXM6-OBYVW-ZJPFZP,buy,KSM,0.6,0.288,USD,USD,1.8E+2,Kraken Trade
2021-05-23T06:50:40+00:00,kraken,LCWNLQ-4QJCY-HSV5BG,internal_transfer,KSM,0.6,0,,,0,Kraken transfer stakingfromspot (staking_on_chain)
2021-05-23T06:50:45+00:00,kraken,LYD3IJ-WSF4G-6HYJZG,internal_transfer,KSM,-0.6,0,,,0,Kraken transfer spottostaking (crypto)
2021-05-23T07:18:45.568422+00:00,ftx,2021-05-23 07:18:45.568422,buy,ETH,0.045,0,,USD,98.1,FTX spot trade
2021-05-23T07:22:45+00:00,kraken,LT55DQ-6E5PF-NHESKZ,buy,KSM,0.9,0.4248,USD,USD,265.5,Kraken Trade
2021-05-23T07:45:08.416105+00:00,ftx,2021-05-23 07:45:08.416105,buy,BTC,0.0027,0,,USD,97.2,FTX spot trade
2021-05-23T07:49:46.840342+00:00,ftx,2021-05-23 07:49:46.840342,buy,ETH,0.093,0,,USD,199.95,FTX spot trade
2021-05-23T07:49:51+00:00,kraken,L4NY53-ERWIN-LPCWT2,buy,KSM,1.2,0.5568,USD,USD,348,Kraken Trade
2021-05-23T07:52:05.323242+00:00,ftx,2021-05-23 07:52:05.323242,buy,BTC,0.0056,0,,USD,199.36,FTX spot trade
2021-05-23T07:52:08.211646+00:00,ftx,2021-05-23 07:52:08.211646,buy,ETH,0.14,0,,USD,298.2,FTX spot trade
2021-05-23T08:06:39+00:00,kraken,LAY5EL-WTC6J-GDWEX2,buy,KSM,1.5,0.684,USD,USD,427.5,Kraken Trade
2021-05-23T08:11:08+00:00,kraken,LZ5YW6-UYKQZ-MGVO7T,internal_transfer,KSM,2.1,0,,,0,Kraken transfer stakingfromspot (staking_on_chain)
2021-05-23T08:11:11+00:00,kraken,LOFZXO-DMMQ4-DI2PNP,internal_transfer,KSM,-2.1,0,,,0,Kraken transfer spottostaking (crypto)
2021-05-23T08:11:24+00:00,kraken,LQKVTX-TRNYT-ASV75H,buy,KSM,0.15444714,0.0692,USD,USD,43.2452,Kraken Trade
2021-05-23T08:15:40.042745+00:00,ftx,2021-05-23 08:15:40.042745,buy,ETH,0.306,0,,USD,639.12,FTX spot trade
2021-05-23T08:15:52.232357+00:00,ftx,2021-05-23 08:15:52.232357,buy,BTC,0.0114,0,,USD,399,FTX spot trade
2021-05-23T08:16:52+00:00,kraken,L7CJVX-26VDS-ZYYJVA,internal_transfer,KSM,1.65444714,0,,,0,Kraken transfer stakingfromspot (staking_on_chain)
2021-05-23T08:16:54+00:00,kraken,L7SVPZ-FUEUI-7OCQPL,internal_transfer,KSM,-1.65444714,0,,,0,Kraken transfer spottostaking (crypto)
2021-05-23T08:16:58.417544+00:00,ftx,2021-05-23 08:16:58.417544,buy,BTC,0.0087,0,,USD,300.15,FTX spot trade
2021-05-25T08:41:05+00:00,kraken,L2OQPV-UVAPE-T7OSTF,deposit,EUR,975,0,,,0,Kraken deposit (fiat)
2021-05-25T09:20:36+00:00,kraken,LN6TZI-NOTG5-BQOMRC,buy,USDC,1175.035,14.41,EUR,EUR,960.59,Kraken Trade
2021-05-25T13:46:17+00:00,kraken,LG7PHB-O4VDT-HSG7OU,fiat_withdrawal,USDC,1172.535,2.5,USDC,,0,Kraken withdrawal (stable_coin)
2021-05-26T03:08:35+00:00,kraken,LVRRRN-EMCPB-MMW4OO,staking_reward,KSM,0.14843358,0,,,0,Kraken staking (staking_on_chain) raw_asset=KSM.S
2021-05-26T10:07:39+00:00,kraken,LGNS3T-CPHLT-ZEFNKM,deposit,EUR,7.9E+2,0,,,0,Kraken deposit (fiat)
2021-05-26T12:08:44+00:00,kraken,LA4ZI6-4ZNHH-B5BBPC,buy,DOT,10.79092701,3.18,EUR,EUR,211.82,Kraken Trade
2021-05-26T12:11:30+00:00,kraken,LXE7ZM-ZZLAT-ABAUCU,internal_transfer,DOT,-10.79092701,0,,,0,Kraken transfer spottostaking (crypto)
